zona_id,lat_centro,lon_centro,total_negocios,empleados_promedio,pct_micro,num_sectores_distintos,pct_sector_informal,año_alta_promedio,pct_recientes_3a,pct_recientes_1a,nuevos_formalizados,alta_formalizacion
207_471,20.634684684684352,-88.22551953382458,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
207_472,20.634684684684352,-88.22069560918794,17,0.0,1.0,6,0.0,2020.0588235294117,0.5294117647058824,0.0,0,1
207_473,20.634684684684352,-88.2158716845513,73,0.0,1.0,17,0.0,2019.2191780821918,0.5342465753424658,0.0,0,1
207_474,20.634684684684352,-88.21104775991466,4,0.0,1.0,3,0.0,2017.75,0.25,0.0,0,1
208_425,20.639189189188855,-88.44742006710999,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
208_455,20.639189189188855,-88.30270232801081,7,0.0,1.0,5,0.0,2015.857142857143,0.14285714285714285,0.0,0,1
208_456,20.639189189188855,-88.29787840337417,57,0.0,1.0,10,0.0,2018.6491228070176,0.43859649122807015,0.0,0,1
208_457,20.639189189188855,-88.29305447873753,16,0.0,1.0,5,0.0,2017.75,0.375,0.0,0,1
208_473,20.639189189188855,-88.2158716845513,8,0.0,1.0,3,0.0,2020.375,0.5,0.0,0,1
208_474,20.639189189188855,-88.21104775991466,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
209_122,20.643693693693358,-89.90906923201169,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
209_123,20.643693693693358,-89.90424530737505,6,0.0,1.0,6,0.0,2016.0,0.16666666666666666,0.0,0,1
209_168,20.643693693693358,-89.68716869872628,2,0.0,1.0,2,0.0,2017.0,0.5,0.0,0,1
209_169,20.643693693693358,-89.68234477408964,10,0.0,1.0,3,0.0,2019.2,0.5,0.0,0,1
209_170,20.643693693693358,-89.677520849453,6,0.0,1.0,4,0.0,2016.8333333333333,0.3333333333333333,0.0,0,1
209_455,20.643693693693358,-88.30270232801081,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
209_456,20.643693693693358,-88.29787840337417,28,0.0,1.0,7,0.0,2018.8214285714287,0.42857142857142855,0.0,0,1
209_457,20.643693693693358,-88.29305447873753,18,0.0,1.0,5,0.0,2018.4444444444443,0.4444444444444444,0.0,0,1
210_122,20.64819819819786,-89.90906923201169,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
210_123,20.64819819819786,-89.90424530737505,28,0.0,1.0,6,0.0,2018.1785714285713,0.39285714285714285,0.0,0,1
210_124,20.64819819819786,-89.89942138273841,78,0.0,1.0,13,0.0,2016.948717948718,0.2948717948717949,0.01282051282051282,0,1
210_125,20.64819819819786,-89.89459745810177,9,0.0,1.0,6,0.0,2017.0,0.3333333333333333,0.0,0,1
210_167,20.64819819819786,-89.69199262336292,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
210_168,20.64819819819786,-89.68716869872628,18,0.0,1.0,5,0.0,2018.5,0.5555555555555556,0.0,0,1
210_169,20.64819819819786,-89.68234477408964,64,0.0,1.0,13,0.0,2017.65625,0.421875,0.0,0,1
210_170,20.64819819819786,-89.677520849453,20,0.0,1.0,8,0.0,2019.7,0.55,0.0,0,1
210_215,20.64819819819786,-89.46044424080424,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
210_529,20.64819819819786,-87.9457319048995,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
210_530,20.64819819819786,-87.94090798026286,20,0.0,1.0,5,0.0,2022.25,0.7,0.0,0,1
210_531,20.64819819819786,-87.93608405562622,57,0.0,1.0,8,0.0,2019.140350877193,0.49122807017543857,0.0,0,1
210_532,20.64819819819786,-87.93126013098959,26,0.0,1.0,6,0.0,2016.923076923077,0.3076923076923077,0.0,0,1
211_124,20.652702702702364,-89.89942138273841,18,0.0,1.0,7,0.0,2016.5555555555557,0.3333333333333333,0.0,0,1
211_125,20.652702702702364,-89.89459745810177,4,0.0,1.0,3,0.0,2021.5,0.5,0.0,0,1
211_169,20.652702702702364,-89.68234477408964,2,0.0,1.0,2,0.0,2017.0,0.5,0.0,0,1
211_170,20.652702702702364,-89.677520849453,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
211_409,20.652702702702364,-88.52460286129622,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
211_459,20.652702702702364,-88.28340662946425,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
211_529,20.652702702702364,-87.9457319048995,17,0.0,1.0,7,0.0,2020.8823529411766,0.6470588235294118,0.0,0,1
211_530,20.652702702702364,-87.94090798026286,66,0.0,1.0,8,0.0,2018.6969696969697,0.48484848484848486,0.015151515151515152,0,1
211_531,20.652702702702364,-87.93608405562622,173,0.0,1.0,12,0.0,2018.7052023121387,0.4797687861271676,0.005780346820809248,0,1
211_532,20.652702702702364,-87.93126013098959,106,0.0,1.0,7,0.0,2019.1132075471698,0.4716981132075472,0.0,0,1
211_533,20.652702702702364,-87.92643620635295,15,0.0,1.0,4,0.0,2022.0666666666666,0.7333333333333333,0.0,0,1
212_125,20.657207207206866,-89.89459745810177,2,0.0,1.0,1,0.0,2014.5,0.0,0.0,0,1
212_528,20.657207207206866,-87.95055582953614,3,0.0,1.0,1,0.0,2013.3333333333333,0.0,0.0,0,1
212_529,20.657207207206866,-87.9457319048995,41,0.0,1.0,9,0.0,2019.2926829268292,0.5609756097560976,0.024390243902439025,0,1
212_530,20.657207207206866,-87.94090798026286,139,0.0,1.0,10,0.0,2018.7841726618706,0.539568345323741,0.03597122302158273,0,1
212_531,20.657207207206866,-87.93608405562622,272,0.0,1.0,16,0.0,2019.1544117647059,0.5220588235294118,0.029411764705882353,0,1
212_532,20.657207207206866,-87.93126013098959,123,0.0,1.0,10,0.0,2018.3902439024391,0.4715447154471545,0.008130081300813009,0,1
212_533,20.657207207206866,-87.92643620635295,18,0.0,1.0,5,0.0,2019.8333333333333,0.4444444444444444,0.0,0,1
213_68,20.66171171171137,-90.16956116239021,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
213_404,20.66171171171137,-88.54872248447941,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
213_476,20.66171171171137,-88.20139991064138,2,0.0,1.0,2,0.0,2021.5,0.5,0.0,0,1
213_529,20.66171171171137,-87.9457319048995,6,0.0,1.0,4,0.0,2019.1666666666667,0.5,0.0,0,1
213_530,20.66171171171137,-87.94090798026286,62,0.0,1.0,10,0.0,2019.3225806451612,0.5161290322580645,0.016129032258064516,0,1
213_531,20.66171171171137,-87.93608405562622,92,0.0,1.0,7,0.0,2019.5978260869565,0.5869565217391305,0.0,0,1
213_532,20.66171171171137,-87.93126013098959,54,0.0,1.0,8,0.0,2020.0555555555557,0.5925925925925926,0.0,0,1
213_533,20.66171171171137,-87.92643620635295,11,0.0,1.0,5,0.0,2019.6363636363637,0.5454545454545454,0.0,0,1
214_323,20.666216216215872,-88.9394603800472,1,0.0,1.0,1,0.0,2020.0,0.0,0.0,0,1
214_404,20.666216216215872,-88.54872248447941,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
214_464,20.666216216215872,-88.25928700628106,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
214_476,20.666216216215872,-88.20139991064138,2,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
214_530,20.666216216215872,-87.94090798026286,4,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,1
214_531,20.666216216215872,-87.93608405562622,16,0.0,1.0,4,0.0,2019.9375,0.5,0.0,0,1
214_532,20.666216216215872,-87.93126013098959,13,0.0,1.0,5,0.0,2022.1538461538462,0.6923076923076923,0.07692307692307693,0,1
215_405,20.670720720720375,-88.54389855984277,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
215_475,20.670720720720375,-88.20622383527802,3,0.0,1.0,3,0.0,2017.6666666666667,0.3333333333333333,0.0,0,1
215_476,20.670720720720375,-88.20139991064138,15,0.0,1.0,7,0.0,2018.3333333333333,0.3333333333333333,0.0,0,1
215_477,20.670720720720375,-88.19657598600475,7,0.0,1.0,6,0.0,2019.142857142857,0.42857142857142855,0.0,0,1
215_516,20.670720720720375,-88.00844292517581,6,0.0,1.0,4,0.0,2024.1666666666667,1.0,0.16666666666666666,0,1
216_400,20.675225225224878,-88.56801818302597,2,0.0,1.0,1,0.0,2012.0,0.0,0.0,0,1
216_467,20.675225225224878,-88.24481523237114,1,0.0,1.0,1,0.0,2025.0,1.0,1.0,0,1
216_468,20.675225225224878,-88.2399913077345,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
216_475,20.675225225224878,-88.20622383527802,2,0.0,1.0,1,0.0,2021.5,0.5,0.0,0,1
216_476,20.675225225224878,-88.20139991064138,42,0.0,1.0,9,0.0,2018.857142857143,0.42857142857142855,0.023809523809523808,0,1
216_477,20.675225225224878,-88.19657598600475,17,0.0,1.0,4,0.0,2020.0588235294117,0.5294117647058824,0.0,0,1
216_478,20.675225225224878,-88.1917520613681,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
216_480,20.675225225224878,-88.18210421209483,2,0.0,1.0,2,0.0,2019.0,0.5,0.0,0,1
216_481,20.675225225224878,-88.17728028745819,4,0.0,1.0,2,0.0,2014.75,0.0,0.0,0,1
216_515,20.675225225224878,-88.01326684981245,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
216_516,20.675225225224878,-88.00844292517581,24,0.0,1.0,9,0.0,2024.0,1.0,0.0,0,1
216_517,20.675225225224878,-88.00361900053917,7,0.0,1.0,4,0.0,2024.0,1.0,0.0,0,1
217_400,20.67972972972938,-88.56801818302597,229,0.0,1.0,9,0.0,2019.6724890829694,0.4585152838427948,0.0,0,1
217_469,20.67972972972938,-88.23516738309786,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
217_473,20.67972972972938,-88.2158716845513,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
217_474,20.67972972972938,-88.21104775991466,26,0.0,1.0,7,0.0,2019.8461538461538,0.46153846153846156,0.0,0,1
217_475,20.67972972972938,-88.20622383527802,17,0.0,1.0,7,0.0,2020.2941176470588,0.5882352941176471,0.0,0,1
217_476,20.67972972972938,-88.20139991064138,75,0.0,1.0,12,0.0,2017.4266666666667,0.38666666666666666,0.0,0,1
217_477,20.67972972972938,-88.19657598600475,32,0.0,1.0,6,0.0,2018.25,0.40625,0.03125,0,1
217_478,20.67972972972938,-88.1917520613681,18,0.0,1.0,4,0.0,2017.6666666666667,0.3333333333333333,0.0,0,1
217_479,20.67972972972938,-88.18692813673147,50,0.0,1.0,11,0.0,2017.24,0.34,0.0,0,1
217_480,20.67972972972938,-88.18210421209483,50,0.0,1.0,9,0.0,2017.58,0.36,0.0,0,1
217_481,20.67972972972938,-88.17728028745819,3,0.0,1.0,1,0.0,2017.6666666666667,0.3333333333333333,0.0,0,1
217_482,20.67972972972938,-88.17245636282155,6,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
217_511,20.67972972972938,-88.03256254835901,1,0.0,1.0,1,0.0,2023.0,1.0,0.0,0,1
217_516,20.67972972972938,-88.00844292517581,27,0.0,1.0,4,0.0,2024.0,1.0,0.0,0,1
217_517,20.67972972972938,-88.00361900053917,7,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,1
218_399,20.684234234233884,-88.57284210766261,2,0.0,1.0,2,0.0,2014.0,0.0,0.0,0,1
218_467,20.684234234233884,-88.24481523237114,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
218_468,20.684234234233884,-88.2399913077345,1,0.0,1.0,1,0.0,2025.0,1.0,1.0,0,1
218_469,20.684234234233884,-88.23516738309786,7,0.0,1.0,3,0.0,2015.857142857143,0.14285714285714285,0.0,0,1
218_470,20.684234234233884,-88.23034345846122,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
218_472,20.684234234233884,-88.22069560918794,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
218_473,20.684234234233884,-88.2158716845513,25,0.0,1.0,8,0.0,2019.4,0.52,0.0,0,1
218_474,20.684234234233884,-88.21104775991466,63,0.0,1.0,12,0.0,2016.6349206349207,0.31746031746031744,0.015873015873015872,0,1
218_475,20.684234234233884,-88.20622383527802,86,0.0,1.0,11,0.0,2018.1046511627908,0.45348837209302323,0.011627906976744186,0,1
218_476,20.684234234233884,-88.20139991064138,167,0.0,1.0,15,0.0,2017.0359281437127,0.33532934131736525,0.029940119760479042,0,1
218_477,20.684234234233884,-88.19657598600475,61,0.0,1.0,12,0.0,2016.72131147541,0.2786885245901639,0.01639344262295082,0,1
218_478,20.684234234233884,-88.1917520613681,65,0.0,1.0,10,0.0,2018.9692307692308,0.4153846153846154,0.015384615384615385,0,1
218_479,20.684234234233884,-88.18692813673147,27,0.0,1.0,6,0.0,2019.888888888889,0.5925925925925926,0.0,0,1
218_480,20.684234234233884,-88.18210421209483,32,0.0,1.0,8,0.0,2018.3125,0.40625,0.03125,0,1
218_481,20.684234234233884,-88.17728028745819,5,0.0,1.0,3,0.0,2018.2,0.2,0.0,0,1
218_482,20.684234234233884,-88.17245636282155,4,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
218_517,20.684234234233884,-88.00361900053917,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
219_175,20.688738738738387,-89.6534012262698,2,0.0,1.0,2,0.0,2015.0,0.0,0.0,0,1
219_186,20.688738738738387,-89.60033805526677,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
219_187,20.688738738738387,-89.59551413063014,9,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,1
219_471,20.688738738738387,-88.22551953382458,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
219_472,20.688738738738387,-88.22069560918794,16,0.0,1.0,8,0.0,2016.9375,0.3125,0.0,0,1
219_473,20.688738738738387,-88.2158716845513,75,0.0,1.0,9,0.0,2015.9733333333334,0.25333333333333335,0.013333333333333334,0,1
219_474,20.688738738738387,-88.21104775991466,105,0.0,1.0,12,0.0,2017.1238095238095,0.3523809523809524,0.009523809523809525,0,1
219_475,20.688738738738387,-88.20622383527802,254,0.0,1.0,15,0.0,2017.6220472440946,0.3661417322834646,0.011811023622047244,0,1
219_476,20.688738738738387,-88.20139991064138,423,0.0,1.0,19,0.0,2016.3664302600473,0.2789598108747045,0.014184397163120567,0,1
219_477,20.688738738738387,-88.19657598600475,235,0.0,1.0,15,0.0,2017.3021276595746,0.3702127659574468,0.0,0,1
219_478,20.688738738738387,-88.1917520613681,91,0.0,1.0,11,0.0,2017.868131868132,0.42857142857142855,0.0,0,1
219_479,20.688738738738387,-88.18692813673147,61,0.0,1.0,11,0.0,2020.4426229508197,0.5737704918032787,0.01639344262295082,0,1
219_480,20.688738738738387,-88.18210421209483,15,0.0,1.0,6,0.0,2014.8,0.2,0.0,0,1
219_507,20.688738738738387,-88.05185824690557,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
219_552,20.688738738738387,-87.8347816382568,1,0.0,1.0,1,0.0,2018.0,0.0,0.0,0,1
220_186,20.69324324324289,-89.60033805526677,5,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,1
220_187,20.69324324324289,-89.59551413063014,35,0.0,1.0,11,0.0,2024.0,1.0,0.0,0,1
220_188,20.69324324324289,-89.5906902059935,9,0.0,1.0,4,0.0,2024.0,1.0,0.0,0,1
220_394,20.69324324324289,-88.5969617308458,8,0.0,1.0,4,0.0,2021.0,0.625,0.0,0,1
220_395,20.69324324324289,-88.59213780620917,10,0.0,1.0,4,0.0,2019.1,0.5,0.0,0,1
220_396,20.69324324324289,-88.58731388157253,37,0.0,1.0,7,0.0,2018.1891891891892,0.3783783783783784,0.0,0,1
220_397,20.69324324324289,-88.58248995693589,41,0.0,1.0,8,0.0,2016.560975609756,0.2926829268292683,0.0,0,1
220_470,20.69324324324289,-88.23034345846122,2,0.0,1.0,2,0.0,2014.0,0.0,0.0,0,1
220_471,20.69324324324289,-88.22551953382458,16,0.0,1.0,6,0.0,2019.75,0.4375,0.0,0,1
220_472,20.69324324324289,-88.22069560918794,48,0.0,1.0,11,0.0,2018.2083333333333,0.375,0.020833333333333332,0,1
220_473,20.69324324324289,-88.2158716845513,107,0.0,1.0,16,0.0,2017.5233644859813,0.35514018691588783,0.028037383177570093,0,1
220_474,20.69324324324289,-88.21104775991466,101,0.0,1.0,14,0.0,2018.5445544554455,0.40594059405940597,0.019801980198019802,0,1
220_475,20.69324324324289,-88.20622383527802,200,0.0,1.0,17,0.0,2017.08,0.295,0.005,0,1
220_476,20.69324324324289,-88.20139991064138,226,0.0,1.0,15,0.0,2016.8805309734514,0.28761061946902655,0.004424778761061947,0,1
220_477,20.69324324324289,-88.19657598600475,457,0.0,1.0,16,0.0,2017.1006564551421,0.3347921225382932,0.006564551422319475,0,1
220_478,20.69324324324289,-88.1917520613681,67,0.0,1.0,9,0.0,2017.402985074627,0.31343283582089554,0.014925373134328358,0,1
220_479,20.69324324324289,-88.18692813673147,82,0.0,1.0,12,0.0,2018.9634146341464,0.5,0.012195121951219513,0,1
220_480,20.69324324324289,-88.18210421209483,44,0.0,1.0,11,0.0,2019.0227272727273,0.5227272727272727,0.0,0,1
220_481,20.69324324324289,-88.17728028745819,6,0.0,1.0,4,0.0,2019.0,0.6666666666666666,0.0,0,1
220_482,20.69324324324289,-88.17245636282155,6,0.0,1.0,4,0.0,2020.1666666666667,0.5,0.0,0,1
220_483,20.69324324324289,-88.16763243818491,3,0.0,1.0,2,0.0,2017.3333333333333,0.3333333333333333,0.0,0,1
221_187,20.697747747747393,-89.59551413063014,36,0.0,1.0,8,0.0,2024.0,1.0,0.0,0,1
221_188,20.697747747747393,-89.5906902059935,5,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
221_393,20.697747747747393,-88.60178565548244,2,0.0,1.0,1,0.0,2022.0,0.5,0.0,0,1
221_394,20.697747747747393,-88.5969617308458,53,0.0,1.0,9,0.0,2018.6037735849056,0.39622641509433965,0.018867924528301886,0,1
221_395,20.697747747747393,-88.59213780620917,85,0.0,1.0,9,0.0,2018.6117647058823,0.4117647058823529,0.0,0,1
221_396,20.697747747747393,-88.58731388157253,218,0.0,1.0,15,0.0,2017.4495412844037,0.41743119266055045,0.009174311926605505,0,1
221_397,20.697747747747393,-88.58248995693589,22,0.0,1.0,7,0.0,2018.8636363636363,0.4090909090909091,0.0,0,1
221_463,20.697747747747393,-88.2641109309177,1,0.0,1.0,1,0.0,2016.0,0.0,0.0,0,1
221_471,20.697747747747393,-88.22551953382458,41,0.0,1.0,7,0.0,2018.0975609756097,0.4634146341463415,0.0,0,1
221_472,20.697747747747393,-88.22069560918794,24,0.0,1.0,9,0.0,2018.5,0.4166666666666667,0.0,0,1
221_473,20.697747747747393,-88.2158716845513,83,0.0,1.0,12,0.0,2018.4698795180723,0.40963855421686746,0.012048192771084338,0,1
221_474,20.697747747747393,-88.21104775991466,62,0.0,1.0,11,0.0,2018.516129032258,0.4032258064516129,0.0,0,1
221_475,20.697747747747393,-88.20622383527802,112,0.0,1.0,12,0.0,2018.544642857143,0.38392857142857145,0.017857142857142856,0,1
221_476,20.697747747747393,-88.20139991064138,116,0.0,1.0,15,0.0,2017.6810344827586,0.3275862068965517,0.0,0,1
221_477,20.697747747747393,-88.19657598600475,116,0.0,1.0,14,0.0,2018.1724137931035,0.41379310344827586,0.02586206896551724,0,1
221_478,20.697747747747393,-88.1917520613681,72,0.0,1.0,12,0.0,2017.9583333333333,0.3888888888888889,0.013888888888888888,0,1
221_479,20.697747747747393,-88.18692813673147,64,0.0,1.0,10,0.0,2020.3125,0.515625,0.0,0,1
221_480,20.697747747747393,-88.18210421209483,53,0.0,1.0,10,0.0,2020.8490566037735,0.6792452830188679,0.0,0,1
221_490,20.697747747747393,-88.13386496572843,3,0.0,1.0,2,0.0,2018.0,0.3333333333333333,0.0,0,1
221_491,20.697747747747393,-88.1290410410918,1,0.0,1.0,1,0.0,2020.0,0.0,0.0,0,1
221_497,20.697747747747393,-88.10009749327196,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
222_187,20.702252252251895,-89.59551413063014,11,0.0,1.0,4,0.0,2024.0,1.0,0.0,0,1
222_394,20.702252252251895,-88.5969617308458,16,0.0,1.0,5,0.0,2019.625,0.4375,0.0,0,1
222_395,20.702252252251895,-88.59213780620917,32,0.0,1.0,9,0.0,2019.25,0.5625,0.0,0,1
222_396,20.702252252251895,-88.58731388157253,89,0.0,1.0,10,0.0,2018.4157303370787,0.38202247191011235,0.0,0,1
222_397,20.702252252251895,-88.58248995693589,35,0.0,1.0,7,0.0,2017.5142857142857,0.2857142857142857,0.0,0,1
222_469,20.702252252251895,-88.23516738309786,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
222_471,20.702252252251895,-88.22551953382458,2,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
222_472,20.702252252251895,-88.22069560918794,2,0.0,1.0,2,0.0,2010.0,0.0,0.0,0,1
222_473,20.702252252251895,-88.2158716845513,19,0.0,1.0,6,0.0,2020.4736842105262,0.6842105263157895,0.0,0,1
222_474,20.702252252251895,-88.21104775991466,14,0.0,1.0,6,0.0,2019.5714285714287,0.5714285714285714,0.0,0,1
222_475,20.702252252251895,-88.20622383527802,11,0.0,1.0,5,0.0,2017.5454545454545,0.36363636363636365,0.0,0,1
222_476,20.702252252251895,-88.20139991064138,39,0.0,1.0,12,0.0,2018.8461538461538,0.28205128205128205,0.02564102564102564,0,1
222_477,20.702252252251895,-88.19657598600475,58,0.0,1.0,7,0.0,2018.4655172413793,0.3620689655172414,0.0,0,1
222_478,20.702252252251895,-88.1917520613681,117,0.0,1.0,11,0.0,2019.4786324786326,0.5299145299145299,0.008547008547008548,0,1
222_479,20.702252252251895,-88.18692813673147,76,0.0,1.0,8,0.0,2020.1447368421052,0.5789473684210527,0.013157894736842105,0,1
222_480,20.702252252251895,-88.18210421209483,38,0.0,1.0,7,0.0,2020.6842105263158,0.6052631578947368,0.02631578947368421,0,1
222_481,20.702252252251895,-88.17728028745819,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,0
222_494,20.702252252251895,-88.11456926718188,1,0.0,1.0,1,0.0,2020.0,0.0,0.0,0,0
222_496,20.702252252251895,-88.1049214179086,1,0.0,1.0,1,0.0,2020.0,0.0,0.0,0,0
223_350,20.7067567567564,-88.80921441485793,3,0.0,1.0,1,0.0,2022.6666666666667,0.6666666666666666,0.0,0,0
223_351,20.7067567567564,-88.8043904902213,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
223_395,20.7067567567564,-88.59213780620917,8,0.0,1.0,4,0.0,2020.25,0.625,0.0,0,0
223_396,20.7067567567564,-88.58731388157253,17,0.0,1.0,7,0.0,2019.0588235294117,0.4117647058823529,0.0,0,0
223_397,20.7067567567564,-88.58248995693589,3,0.0,1.0,2,0.0,2016.0,0.3333333333333333,0.0,0,0
223_420,20.7067567567564,-88.47153969029318,2,0.0,1.0,1,0.0,2022.0,0.5,0.0,0,0
223_477,20.7067567567564,-88.19657598600475,8,0.0,1.0,4,0.0,2020.25,0.625,0.0,0,0
223_478,20.7067567567564,-88.1917520613681,26,0.0,1.0,10,0.0,2021.3076923076924,0.5,0.0,0,0
223_479,20.7067567567564,-88.18692813673147,37,0.0,1.0,9,0.0,2020.6756756756756,0.5675675675675675,0.05405405405405406,0,0
223_480,20.7067567567564,-88.18210421209483,5,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,0
224_208,20.7112612612609,-89.49421171326071,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
224_209,20.7112612612609,-89.48938778862407,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,0
224_451,20.7112612612609,-88.32199802655737,2,0.0,1.0,2,0.0,2021.5,0.5,0.0,0,0
224_452,20.7112612612609,-88.31717410192073,11,0.0,1.0,3,0.0,2016.7272727272727,0.36363636363636365,0.0,0,0
224_453,20.7112612612609,-88.31235017728409,24,0.0,1.0,4,0.0,2013.5416666666667,0.041666666666666664,0.0,0,0
224_476,20.7112612612609,-88.20139991064138,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,0
224_485,20.7112612612609,-88.15798458891163,1,0.0,1.0,1,0.0,2020.0,0.0,0.0,0,0
225_243,20.715765765765404,-89.32537435097834,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
225_278,20.715765765765404,-89.15653698869596,10,0.0,1.0,3,0.0,2019.5,0.3,0.0,0,0
225_279,20.715765765765404,-89.15171306405932,6,0.0,1.0,2,0.0,2016.0,0.0,0.0,0,0
225_451,20.715765765765404,-88.32199802655737,47,0.0,1.0,6,0.0,2017.3829787234042,0.3404255319148936,0.0,0,0
225_452,20.715765765765404,-88.31717410192073,101,0.0,1.0,12,0.0,2016.5049504950496,0.2871287128712871,0.0,0,0
225_453,20.715765765765404,-88.31235017728409,51,0.0,1.0,9,0.0,2016.5294117647059,0.19607843137254902,0.0,0,0
225_458,20.715765765765404,-88.28823055410089,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,0
225_463,20.715765765765404,-88.2641109309177,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
226_276,20.720270270269907,-89.16618483796924,25,0.0,1.0,6,0.0,2021.88,0.76,0.0,0,0
226_277,20.720270270269907,-89.1613609133326,13,0.0,1.0,5,0.0,2016.8461538461538,0.07692307692307693,0.0,0,0
226_278,20.720270270269907,-89.15653698869596,34,0.0,1.0,7,0.0,2017.5882352941176,0.2647058823529412,0.0,0,0
226_279,20.720270270269907,-89.15171306405932,9,0.0,1.0,2,0.0,2017.0,0.2222222222222222,0.0,0,0
226_451,20.720270270269907,-88.32199802655737,14,0.0,1.0,5,0.0,2021.2142857142858,0.6428571428571429,0.0,0,0
226_452,20.720270270269907,-88.31717410192073,73,0.0,1.0,7,0.0,2017.8219178082193,0.3698630136986301,0.0,0,0
226_453,20.720270270269907,-88.31235017728409,37,0.0,1.0,5,0.0,2017.7567567567567,0.24324324324324326,0.0,0,0
227_275,20.72477477477441,-89.17100876260588,12,0.0,1.0,5,0.0,2021.25,0.75,0.0,0,0
227_276,20.72477477477441,-89.16618483796924,38,0.0,1.0,8,0.0,2018.657894736842,0.47368421052631576,0.0,0,0
227_277,20.72477477477441,-89.1613609133326,140,0.0,1.0,18,0.0,2017.4928571428572,0.37857142857142856,0.007142857142857143,0,0
227_278,20.72477477477441,-89.15653698869596,80,0.0,1.0,6,0.0,2018.0,0.35,0.0125,0,0
227_279,20.72477477477441,-89.15171306405932,10,0.0,1.0,3,0.0,2017.1,0.0,0.0,0,0
227_452,20.72477477477441,-88.31717410192073,10,0.0,1.0,2,0.0,2019.7,0.6,0.0,0,0
227_470,20.72477477477441,-88.23034345846122,13,0.0,1.0,2,0.0,2017.3846153846155,0.15384615384615385,0.0,0,0
228_212,20.729279279278913,-89.47491601471415,3,0.0,1.0,2,0.0,2010.0,0.0,0.0,0,0
228_213,20.729279279278913,-89.47009209007751,2,0.0,1.0,2,0.0,2014.5,0.0,0.0,0,0
