idEstado,estado,idMunicipio,municipio,ciudad,zona,cp,asentamiento,tipo
31,Yucatán,50,Mérida,Mérida,Urbano,97196,"Salvador Alvarado Sur II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97196,"San Antonio Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97197,Granjas,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97198,"Ampliación Granjas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97198,Kukulcan,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97198,"Reparto Granjas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97199,"Maria Luisa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Almendros,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Ampliación Francisco de Montejo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Arboledas Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Arcos del Sol",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Arekas,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Aurea Residencial",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Brisas de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Camara de La Construcción",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Chuburna de Hidalgo III",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Chuburna de Hidalgo IV",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Chuburna de Hidalgo V",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Cocoteros,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Cordeleros de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Del Bosque",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"El Conquistador",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"El Prado",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Francisco de Montejo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Francisco de Montejo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Francisco de Montejo III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Francisco de Montejo IV",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Francisco de Montejo V",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Semiurbano,97203,"Industrias No Contaminantes",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"La Castellana",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Las Haciendas III",Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Lotificacion Chuburna de Hidalgo I",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Lotificacion Chuburna de Hidalgo II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Magnolias,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Mérida,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Nueva San Jose Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Nuevo San José",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Platino,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Privada Chuburna de Hidalgo (II)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Privada Chuburna Plus",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Privada las Palmas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Privada Palma Corozal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Privada Villa Palma Real",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Puesta del Sol",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Rincón Colonial",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"San Francisco Chuburna II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"San Pablo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"San Pedro Uxmal",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97203,Terranova,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Tulias de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Villas Del Prado",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Villas las Palmas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97203,"Vista Alegre de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97204,"Residencial Galerias",Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97204,"Residencial Piedrasul",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97204,Revolución,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97204,"Vía Montejo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97204,Xcumpich,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Boulevares de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Bugambilias,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Chuburna de Hidalgo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Chuburna Inn",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"El Campanario",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"El Cortijo I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"El Cortijo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Floresta,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Juan B Sosa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Las Hadas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Loma Bonita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Loma Bonita Xcumpich",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Paseo de Montejo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Pinzon,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Arboledas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Campestre Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Chuburna de Hidalgo I",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Cortijo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada las Flores",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Pedregal II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Privada Turquesa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Residencial Hacienda Real",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"San Ángel",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"San Luis Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97205,Tabachines,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97205,"Villa Carmencita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"El Rosario",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Las Dalias",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Las Dalias II y III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Lotificacion San Vicente Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Mérida (Elefante Grande)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,Paraíso,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada Cipreses",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada La Hacienda",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada San Ángel Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Privada San Jose",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Residencial La Noria",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Residencial Turquesa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Francisco Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Francisco I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Jose I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Jose II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"San Vicente Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97206,"Villas Chuburna IV",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97206,Yaxche,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97207,"Callejones de Chuburna",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97207,"Villas de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"60 Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Chuburna de Hidalgo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"El Cedral",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Felipe Carrillo Puerto",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97208,Malaga,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,Malaga,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Privada Chuburna de Hidalgo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Resid. Las Quintas (Chuburna)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Residencial Atlantis",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97208,"Rinconada de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97209,"Jardines de Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97209,"Privada San Jorge (Chuburna)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97210,"Joaquín Ceballos Mimenza",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97210,"Pedregales de Tanlum",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97210,Tanlum,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97215,"Águilas Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97215,"Colonial Buenavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97215,"Colonial Chuburna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,Fovissste,"Unidad habitacional"
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Francisco El Porvenir",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Pensiones Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones I y II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones III (1)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones III (II)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones IV",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones V",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97217,"Residencial Pensiones VI",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Conjunto los Naranjos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Lotificacion San Damián",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Privada San Damián",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"Residencial Roma",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97218,Roma,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"San Damián",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97218,"San Isidro",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Amapola,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Ampliación Lindavista (Elefante Chico)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Ampliación Pedregales de Lindavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Chenku,Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Francisco Villa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Hidráulica,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Jardines de Lindavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Jardines de Pensiones",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lázaro Cárdenas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Limones,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Lindavista,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lindavista II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lotificacion San Damiancito I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Lotificacion San Damiancito II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Paseos de Chenku",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Paseos de Pensiones",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Pedregal Lindavista",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,Pensiones,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Privada Pensiones",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Quinta Versalles",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Residencial Del Bosque Chenku",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Residencial Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Residencial Pensiones VII",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"San Damiancito",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97219,"Unidad Habitacional Mérida Issste",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,Atlante,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,Atlántida,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"La Vaca Feliz",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"Miguel Hidalgo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"Nueva Hidalgo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97220,"Zona Dorada",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97225,"Paseo de las Fuentes",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97225,"Privada San Pedro",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97226,"El Porvenir",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97227,"Jacinto Canek",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97227,"Las Vigas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"15 de Mayo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Ampliación Roma (Luis Echeverría)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Hacienda Inn",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Hacienda San Antonio",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Luis Echeverría Alvarez",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Villa Zona Dorada",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97229,Xcom,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97229,"Zona Dorada II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97230,"Armando Avila Gurrutia",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97230,Bojorquez,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97237,"Central de Abasto","Zona comercial"
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Brisas del Poniente (Yucalpeten)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Jardines de Yucalpeten",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Nora Quintana",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Residencial Casa Blanca",Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97238,"Villas de Yacalpeten",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97238,Yucalpeten,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97239,"Yucalpeten Secc Florida",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97240,"Francisco I Madero",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97245,"Lopez Portillo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97245,"Xoclan Canto",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97245,"Xoclan Santos",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Ampliación Juan Pablo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Anexo Juan Pablo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Angeles II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Bosques de Mulsay",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Bosques de Yucalpeten",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Bosques Del Poniente",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Granja Fruticola Susula",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Hacienda Mulsay",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Jardines de Nueva Mulsay",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Juan Pablo II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Juan Pablo II Cardenales",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Juan Pablo II Secc. Mérida 2000",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"La Reja",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Los Ángeles",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"México Poniente",Colonia
